id,place_id,category_id
22351,30344,2
22356,30349,2
22358,30351,2
22379,30372,2
22383,30376,2
22388,30381,2
22391,30384,2
22392,30385,2
22399,30392,2
22402,30395,2
22403,30396,2
22404,30397,2
22409,30402,2
22410,30403,2
22412,30405,2
22413,30406,2
22414,30407,2
22415,30408,2
22416,30409,2
22417,30410,2
22418,30411,2
22419,30412,2
22420,30413,2
22421,30414,2
22422,30415,2
22423,30416,2
22424,30417,2
22425,30418,2
22426,30419,2
22427,30420,2
22429,30422,2
22430,30423,2
22431,30424,2
22432,30425,2
22433,30426,2
22434,30427,2
22435,30428,2
22436,30429,2
22437,30430,2
22438,30431,2
22439,30432,2
22440,30433,2
22441,30434,2
22442,30435,2
22443,30436,2
22444,30437,2
22445,30438,2
22446,30439,2
22447,30440,2
22451,30444,2
22453,30446,2
22457,30450,2
22476,30469,2
22477,30470,2
22478,30471,2
22479,30472,2
22481,30474,2
22482,30475,2
22483,30476,2
22484,30477,2
22485,30478,2
22487,30480,2
22489,30482,2
22491,30484,2
22492,30485,2
22494,30487,2
22495,30488,2
22496,30489,2
22497,30490,2
22502,30495,2
22504,30497,2
22507,30500,2
22508,30501,2
22510,30503,2
22511,30504,2
22512,30505,2
22513,30506,2
22514,30507,2
22515,30508,2
22517,30510,2
22519,30512,2
22520,30513,2
22521,30514,2
22522,30515,2
22523,30516,2
22524,30517,2
22525,30518,2
22527,30520,2
22529,30522,2
22530,30523,2
22531,30524,2
22532,30525,2
22533,30526,2
22534,30527,2
22535,30528,2
22536,30529,2
22537,30530,2
22538,30531,2
22539,30532,2
22541,30534,2
22542,30535,2
22543,30536,2
22544,30537,2
22545,30538,2
22546,30539,2
22547,30540,2
22655,30648,2
22667,30660,2
22668,30661,2
22669,30662,2
22670,30663,2
22671,30664,2
22672,30665,2
22673,30666,2
22674,30667,2
22675,30668,2
22676,30669,2
22677,30670,2
22678,30671,2
22679,30672,2
22680,30673,2
22681,30674,2
22682,30675,2
22683,30676,2
22684,30677,2
22685,30678,2
22686,30679,2
22687,30680,2
22688,30681,2
22689,30682,2
22690,30683,2
22691,30684,2
22692,30685,2
22693,30686,2
22694,30687,2
22695,30688,2
22698,30691,2
22699,30692,2
22700,30693,2
22701,30694,2
22702,30695,2
22703,30696,2
22704,30697,2
22708,30701,2
22711,30704,2
22712,30705,2
22713,30706,2
22714,30707,2
22715,30708,2
22716,30709,2
22717,30710,2
22718,30711,2
22719,30712,2
22720,30713,2
22721,30714,2
22722,30715,2
22723,30716,2
22724,30717,2
22732,30725,2
22733,30726,2
22740,30733,2
22745,30738,2
22747,30740,2
22754,30747,2
22756,30749,2
22759,30752,2
22762,30755,2
22764,30757,2
22786,30779,2
22789,30782,2
22792,30785,2
22795,30788,2
22797,30790,2
22799,30792,2
22800,30793,2
22801,30794,2
22811,30804,2
22813,30806,2
22814,30807,2
22815,30808,2
22816,30809,2
22819,30812,2
22821,30814,2
22822,30815,2
22823,30816,2
22824,30817,2
22827,30820,2
22828,30821,2
22830,30823,2
22831,30824,2
22832,30825,2
22833,30826,2
22834,30827,2
22840,30833,2
22841,30834,2
22842,30835,2
22844,30837,2
22846,30839,2
22847,30840,2
22849,30842,2
22850,30843,2
22851,30844,2
22852,30845,2
22853,30846,2
22857,30850,2
22858,30851,2
22861,30854,2
22862,30855,2
22863,30856,2
22864,30857,2
22869,30862,2
22870,30863,2
22872,30865,2
22873,30866,2
22876,30869,2
22880,30873,2
22882,30875,2
22884,30877,2
22887,30880,2
22890,30883,2
22898,30891,2
22903,30896,2
22904,30897,2
22911,30904,2
22914,30907,2
22915,30908,2
22916,30909,2
22917,30910,2
22920,30913,2
22924,30917,2
22932,30925,2
22934,30927,2
22937,30930,2
22939,30932,2
22940,30933,2
22998,30991,2
22999,30992,2
23000,30993,2
23001,30994,2
23002,30995,2
23003,30996,2
23004,30997,2
23005,30998,2
23006,30999,2
23010,31003,2
23011,31004,2
23012,31005,2
23013,31006,2
23014,31007,2
23015,31008,2
23016,31009,2
23017,31010,2
23018,31011,2
23019,31012,2
23020,31013,2
23021,31014,2
23022,31015,2
23023,31016,2
23024,31017,2
23025,31018,2
23026,31019,2
23027,31020,2
23028,31021,2
23029,31022,2
23030,31023,2
23031,31024,2
23032,31025,2
23033,31026,2
23034,31027,2
23035,31028,2
23036,31029,2
23037,31030,2
23038,31031,2
23039,31032,2
23040,31033,2
23041,31034,2
23042,31035,2
23043,31036,2
23147,31140,2
23148,31141,2
23149,31142,2
23150,31143,2
23151,31144,2
23152,31145,2
23153,31146,2
23154,31147,2
23155,31148,2
23156,31149,2
23157,31150,2
23158,31151,2
23159,31152,2
23160,31153,2
23161,31154,2
23162,31155,2
23163,31156,2
23164,31157,2
23165,31158,2
23166,31159,2
23167,31160,2
23168,31161,2
23169,31162,2
23170,31163,2
23171,31164,2
23172,31165,2
23173,31166,2
23174,31167,2
23175,31168,2
23176,31169,2
23178,31171,2
23179,31172,2
23180,31173,2
23181,31174,2
23182,31175,2
23183,31176,2
23184,31177,2
23185,31178,2
23186,31179,2
23187,31180,2
23188,31181,2
23189,31182,2
23190,31183,2
23191,31184,2
23192,31185,2
23193,31186,2
23194,31187,2
23195,31188,2
23196,31189,2
23197,31190,2
23198,31191,2
23200,31193,2
23201,31194,2
23202,31195,2
23203,31196,2
23204,31197,2
23205,31198,2
23206,31199,2
23207,31200,2
23208,31201,2
23209,31202,2
23210,31203,2
23211,31204,2
23212,31205,2
23213,31206,2
23214,31207,2
23215,31208,2
23216,31209,2
23217,31210,2
23218,31211,2
23219,31212,2
23220,31213,2
23221,31214,2
23222,31215,2
23223,31216,2
23224,31217,2
23225,31218,2
23226,31219,2
23227,31220,2
23228,31221,2
23229,31222,2
23230,31223,2
23231,31224,2
23232,31225,2
23233,31226,2
23237,31230,2
23238,31231,2
23239,31232,2
23240,31233,2
23241,31234,2
23242,31235,2
23243,31236,2
23244,31237,2
23245,31238,2
23246,31239,2
23247,31240,2
23248,31241,2
23249,31242,2
23250,31243,2
23251,31244,2
23255,31248,2
23263,31256,2
23264,31257,2
23266,31259,2
23267,31260,2
23268,31261,2
23270,31263,2
23271,31264,2
23272,31265,2
23273,31266,2
23274,31267,2
23275,31268,2
23276,31269,2
23277,31270,2
23278,31271,2
23279,31272,2
23280,31273,2
23281,31274,2
23282,31275,2
23283,31276,2
23284,31277,2
23285,31278,2
23286,31279,2
23287,31280,2
23288,31281,2
23289,31282,2
23290,31283,2
23291,31284,2
23292,31285,2
23293,31286,2
23294,31287,2
23295,31288,2
23296,31289,2
23297,31290,2
23298,31291,2
23299,31292,2
23300,31293,2
23301,31294,2
23302,31295,2
23303,31296,2
23304,31297,2
23305,31298,2
23306,31299,2
23307,31300,2
23308,31301,2
23309,31302,2
23310,31303,2
23311,31304,2
23312,31305,2
23313,31306,2
23314,31307,2
23315,31308,2
23316,31309,2
23317,31310,2
23318,31311,2
23319,31312,2
23321,31314,2
23322,31315,2
23331,31324,2
23332,31325,2
23333,31326,2
23336,31329,2
23337,31330,2
23338,31331,2
23339,31332,2
23340,31333,2
23341,31334,2
23342,31335,2
23343,31336,2
23344,31337,2
23501,31494,2
23522,31515,2
23529,31522,2
23530,31523,2
23533,31526,2
23536,31529,2
23540,31533,2
23545,31538,2
23555,31548,2
23559,31552,2
23560,31553,2
23561,31554,2
23562,31555,2
23563,31556,2
23564,31557,2
23565,31558,2
23566,31559,2
23567,31560,2
23568,31561,2
23569,31562,2
23570,31563,2
23571,31564,2
23572,31565,2
23573,31566,2
23574,31567,2
23575,31568,2
23576,31569,2
23577,31570,2
23578,31571,2
23579,31572,2
23580,31573,2
23581,31574,2
23582,31575,2
23583,31576,2
23584,31577,2
23585,31578,2
23586,31579,2
23587,31580,2
23588,31581,2
23589,31582,2
23590,31583,2
23591,31584,2
23592,31585,2
23593,31586,2
23594,31587,2
23595,31588,2
23596,31589,2
23597,31590,2
23598,31591,2
23599,31592,2
23600,31593,2
23601,31594,2
23602,31595,2
23603,31596,2
23604,31597,2
23605,31598,2
23606,31599,2
23607,31600,2
23608,31601,2
23609,31602,2
23610,31603,2
23611,31604,2
23612,31605,2
23613,31606,2
23614,31607,2
23615,31608,2
23616,31609,2
23617,31610,2
23618,31611,2
23619,31612,2
23620,31613,2
23621,31614,2
23622,31615,2
23623,31616,2
23624,31617,2
23646,31639,2
23651,31644,2
23656,31649,2
23658,31651,2
23661,31654,2
23662,31655,2
23666,31659,2
23668,31661,2
23669,31662,2
23671,31664,2
23672,31665,2
23678,31671,2
23681,31674,2
23682,31675,2
23724,31717,2
23728,31721,2
23732,31725,2
23735,31728,2
23768,31761,2
23775,31768,2
23783,31776,2
23786,31779,2
23788,31781,2
23789,31782,2
23793,31786,2
23807,31800,2
23809,31802,2
23810,31803,2
23821,31814,2
23829,31822,2
23830,31823,2
23832,31825,2
23849,31842,2
23864,31857,2
23865,31858,2
23866,31859,2
23867,31860,2
23868,31861,2
23869,31862,2
23870,31863,2
23871,31864,2
23872,31865,2
23873,31866,2
23874,31867,2
23875,31868,2
23876,31869,2
23877,31870,2
23878,31871,2
23879,31872,2
23880,31873,2
23881,31874,2
23882,31875,2
23883,31876,2
23884,31877,2
23885,31878,2
23886,31879,2
23887,31880,2
23891,31884,2
23892,31885,2
23893,31886,2
23894,31887,2
23895,31888,2
23896,31889,2
23925,31918,2
23936,31929,2
23939,31932,2
23940,31933,2
23941,31934,2
23942,31935,2
23945,31938,2
23946,31939,2
23950,31943,2
23952,31945,2
23953,31946,2
23954,31947,2
23955,31948,2
24019,32012,2
24020,32013,2
24021,32014,2
24022,32015,2
24023,32016,2
24024,32017,2
24025,32018,2
24026,32019,2
24027,32020,2
24028,32021,2
24029,32022,2
24030,32023,2
24031,32024,2
24032,32025,2
24033,32026,2
24034,32027,2
24035,32028,2
24036,32029,2
24037,32030,2
24038,32031,2
24039,32032,2
24040,32033,2
24041,32034,2
24042,32035,2
24043,32036,2
24044,32037,2
24045,32038,2
24046,32039,2
24047,32040,2
24048,32041,2
24049,32042,2
24050,32043,2
24051,32044,2
24052,32045,2
24053,32046,2
24054,32047,2
24055,32048,2
24056,32049,2
24057,32050,2
24058,32051,2
24059,32052,2
24060,32053,2
24061,32054,2
24062,32055,2
24063,32056,2
24064,32057,2
24065,32058,2
24066,32059,2
24067,32060,2
24068,32061,2
24069,32062,2
24092,32085,2
24094,32087,2
24102,32095,2
24103,32096,2
24105,32098,2
24108,32101,2
24110,32103,2
24111,32104,2
24114,32107,2
24117,32110,2
24119,32112,2
24120,32113,2
24126,32119,2
24127,32120,2
24128,32121,2
24129,32122,2
24130,32123,2
24132,32125,2
24133,32126,2
24134,32127,2
24135,32128,2
24136,32129,2
24137,32130,2
24138,32131,2
24139,32132,2
24140,32133,2
24143,32136,2
24144,32137,2
24146,32139,2
24147,32140,2
24148,32141,2
24150,32143,2
24151,32144,2
24152,32145,2
24153,32146,2
24154,32147,2
24155,32148,2
24156,32149,2
24157,32150,2
24158,32151,2
24159,32152,2
24160,32153,2
24161,32154,2
24162,32155,2
24163,32156,2
24164,32157,2
24165,32158,2
24166,32159,2
24167,32160,2
24168,32161,2
24169,32162,2
24170,32163,2
24171,32164,2
24172,32165,2
24173,32166,2
24174,32167,2
24175,32168,2
24176,32169,2
24177,32170,2
24178,32171,2
24179,32172,2
24180,32173,2
24181,32174,2
24182,32175,2
24183,32176,2
24184,32177,2
24185,32178,2
24186,32179,2
24187,32180,2
24188,32181,2
24189,32182,2
24190,32183,2
24191,32184,2
24192,32185,2
24193,32186,2
24194,32187,2
24195,32188,2
24196,32189,2
24197,32190,2
24198,32191,2
24199,32192,2
24200,32193,2
24201,32194,2
24202,32195,2
24203,32196,2
24204,32197,2
24205,32198,2
24206,32199,2
24209,32202,2
24213,32206,2
24214,32207,2
24217,32210,2
24219,32212,2
24220,32213,2
24221,32214,2
24222,32215,2
24223,32216,2
24226,32219,2
24228,32221,2
24229,32222,2
24230,32223,2
24231,32224,2
24232,32225,2
24233,32226,2
24234,32227,2
24237,32230,2
24238,32231,2
24239,32232,2
24240,32233,2
24241,32234,2
24242,32235,2
24243,32236,2
24244,32237,2
24249,32242,2
24251,32244,2
24252,32245,2
24253,32246,2
24255,32248,2
24256,32249,2
24260,32253,2
24261,32254,2
24262,32255,2
24263,32256,2
24264,32257,2
24266,32259,2
24268,32261,2
24270,32263,2
24271,32264,2
24274,32267,2
24275,32268,2
24298,32291,2
24302,32295,2
24360,32353,2
24363,32356,2
24367,32360,2
24368,32361,2
24369,32362,2
24435,32428,2
24436,32429,2
24437,32430,2
24438,32431,2
24440,32433,2
24442,32435,2
24444,32437,2
24445,32438,2
24447,32440,2
24448,32441,2
24449,32442,2
24452,32445,2
24453,32446,2
24454,32447,2
24455,32448,2
24456,32449,2
24457,32450,2
24458,32451,2
24459,32452,2
24460,32453,2
24461,32454,2
24462,32455,2
24463,32456,2
24464,32457,2
24465,32458,2
24467,32460,2
24469,32462,2
24470,32463,2
24471,32464,2
24472,32465,2
24473,32466,2
24475,32468,2
24476,32469,2
24478,32471,2
24479,32472,2
24480,32473,2
24481,32474,2
24482,32475,2
24485,32478,2
24486,32479,2
24487,32480,2
24488,32481,2
24489,32482,2
24491,32484,2
24492,32485,2
24493,32486,2
24494,32487,2
24495,32488,2
24496,32489,2
24497,32490,2
24498,32491,2
24499,32492,2
24500,32493,2
24501,32494,2
24502,32495,2
24503,32496,2
24504,32497,2
24505,32498,2
24506,32499,2
24507,32500,2
24508,32501,2
24509,32502,2
24510,32503,2
24511,32504,2
24512,32505,2
24513,32506,2
24514,32507,2
24515,32508,2
24516,32509,2
24517,32510,2
24518,32511,2
24519,32512,2
24520,32513,2
24521,32514,2
24522,32515,2
24523,32516,2
24524,32517,2
24525,32518,2
24526,32519,2
24527,32520,2
24549,32542,2
24550,32543,2
24551,32544,2
24552,32545,2
24553,32546,2
24554,32547,2
24555,32548,2
24556,32549,2
24557,32550,2
24558,32551,2
24559,32552,2
24560,32553,2
24561,32554,2
24562,32555,2
24563,32556,2
24564,32557,2
24565,32558,2
24566,32559,2
24567,32560,2
24568,32561,2
24569,32562,2
24570,32563,2
24571,32564,2
24572,32565,2
24573,32566,2
24574,32567,2
24575,32568,2
24576,32569,2
24577,32570,2
24578,32571,2
24579,32572,2
24580,32573,2
24581,32574,2
24582,32575,2
24583,32576,2
24584,32577,2
24585,32578,2
24586,32579,2
24587,32580,2
24588,32581,2
24589,32582,2
24590,32583,2
24591,32584,2
24592,32585,2
24593,32586,2
24594,32587,2
24595,32588,2
24596,32589,2
24597,32590,2
24598,32591,2
24599,32592,2
24600,32593,2
24601,32594,2
24602,32595,2
24603,32596,2
24604,32597,2
24605,32598,2
24606,32599,2
24607,32600,2
24640,32633,2
24641,32634,2
24648,32641,2
24651,32644,2
24652,32645,2
24653,32646,2
24654,32647,2
24656,32649,2
24657,32650,2
24661,32654,2
24662,32655,2
24726,32719,2
24731,32724,2
24733,32726,2
24735,32728,2
24736,32729,2
24738,32731,2
24740,32733,2
24741,32734,2
24742,32735,2
24743,32736,2
24746,32739,2
24798,32791,2
24799,32792,2
24800,32793,2
24801,32794,2
24802,32795,2
24803,32796,2
24804,32797,2
24805,32798,2
24806,32799,2
24807,32800,2
24808,32801,2
24809,32802,2
24810,32803,2
24811,32804,2
24812,32805,2
24813,32806,2
24814,32807,2
24815,32808,2
24816,32809,2
24817,32810,2
24818,32811,2
24819,32812,2
24820,32813,2
24821,32814,2
24822,32815,2
24823,32816,2
24824,32817,2
24825,32818,2
24826,32819,2
24827,32820,2
24828,32821,2
24829,32822,2
24830,32823,2
24831,32824,2
24832,32825,2
24833,32826,2
24834,32827,2
24835,32828,2
24836,32829,2
24837,32830,2
24838,32831,2
24839,32832,2
24840,32833,2
24841,32834,2
24842,32835,2
24843,32836,2
24844,32837,2
24845,32838,2
24846,32839,2
24847,32840,2
24848,32841,2
24849,32842,2
24850,32843,2
24851,32844,2
24852,32845,2
24853,32846,2
24854,32847,2
24855,32848,2
24856,32849,2
24857,32850,2
24858,32851,2
24859,32852,2
24860,32853,2
24861,32854,2
24862,32855,2
24863,32856,2
24864,32857,2
24865,32858,2
24866,32859,2
24867,32860,2
24868,32861,2
24869,32862,2
24870,32863,2
24960,32953,2
24962,32955,2
24967,32960,2
24968,32961,2
24974,32967,2
24988,32981,2
24990,32983,2
25060,33053,2
25061,33054,2
25062,33055,2
25063,33056,2
25064,33057,2
25065,33058,2
25066,33059,2
25067,33060,2
25068,33061,2
25069,33062,2
25070,33063,2
25071,33064,2
25072,33065,2
25073,33066,2
25074,33067,2
25075,33068,2
25076,33069,2
25077,33070,2
25078,33071,2
25079,33072,2
25080,33073,2
25081,33074,2
25082,33075,2
25083,33076,2
25084,33077,2
25085,33078,2
25086,33079,2
25087,33080,2
25088,33081,2
25090,33083,2
25091,33084,2
25096,33089,2
25097,33090,2
25098,33091,2
25099,33092,2
25103,33096,2
25104,33097,2
25105,33098,2
25111,33104,2
25113,33106,2
25116,33109,2
25118,33111,2
25119,33112,2
25121,33114,2
25122,33115,2
25123,33116,2
25126,33119,2
25127,33120,2
25128,33121,2
25132,33125,2
25136,33129,2
25139,33132,2
25140,33133,2
25141,33134,2
25142,33135,2
25143,33136,2
25144,33137,2
25145,33138,2
25146,33139,2
25169,33162,2
25170,33163,2
25171,33164,2
25174,33167,2
25184,33177,2
25190,33183,2
25191,33184,2
25192,33185,2
25193,33186,2
25194,33187,2
25195,33188,2
25196,33189,2
25197,33190,2
25198,33191,2
25199,33192,2
25200,33193,2
25201,33194,2
25202,33195,2
25203,33196,2
25204,33197,2
25205,33198,2
25206,33199,2
25207,33200,2
25213,33206,2
25215,33208,2
25216,33209,2
25220,33213,2
25221,33214,2
25224,33217,2
25225,33218,2
25226,33219,2
25227,33220,2
25230,33223,2
25232,33225,2
25234,33227,2
25235,33228,2
25239,33232,2
25242,33235,2
25243,33236,2
25244,33237,2
25246,33239,2
25247,33240,2
25248,33241,2
25249,33242,2
25250,33243,2
25252,33245,2
25253,33246,2
25254,33247,2
25255,33248,2
25256,33249,2
25257,33250,2
25258,33251,2
25259,33252,2
25261,33254,2
25262,33255,2
25264,33257,2
25265,33258,2
25266,33259,2
25267,33260,2
25268,33261,2
25269,33262,2
25270,33263,2
25271,33264,2
25272,33265,2
25273,33266,2
25274,33267,2
25275,33268,2
25276,33269,2
25277,33270,2
25278,33271,2
25279,33272,2
25280,33273,2
25281,33274,2
25340,33333,2
25341,33334,2
25366,33359,2
25391,33384,2
25393,33386,2
25395,33388,2
25396,33389,2
25398,33391,2
25399,33392,2
25400,33393,2
25401,33394,2
25477,33470,2
25502,33495,2
25512,33505,2
25513,33506,2
25514,33507,2
25515,33508,2
25516,33509,2
25517,33510,2
25518,33511,2
25519,33512,2
25520,33513,2
25521,33514,2
25522,33515,2
25523,33516,2
25524,33517,2
25525,33518,2
25526,33519,2
25527,33520,2
25528,33521,2
25529,33522,2
25530,33523,2
25531,33524,2
25532,33525,2
25533,33526,2
25534,33527,2
25535,33528,2
25537,33530,2
25538,33531,2
25539,33532,2
25540,33533,2
25541,33534,2
25542,33535,2
25543,33536,2
25544,33537,2
25545,33538,2
25546,33539,2
25547,33540,2
25548,33541,2
25549,33542,2
25550,33543,2
25551,33544,2
25552,33545,2
25553,33546,2
25554,33547,2
25555,33548,2
25556,33549,2
25557,33550,2
25558,33551,2
25559,33552,2
25560,33553,2
25562,33555,2
25563,33556,2
25564,33557,2
25565,33558,2
25566,33559,2
25568,33561,2
25571,33564,2
25572,33565,2
25574,33567,2
25576,33569,2
25577,33570,2
25578,33571,2
25579,33572,2
25580,33573,2
25581,33574,2
25582,33575,2
25583,33576,2
25584,33577,2
25585,33578,2
25586,33579,2
25587,33580,2
25588,33581,2
25589,33582,2
25590,33583,2
25591,33584,2
25592,33585,2
25593,33586,2
25594,33587,2
25595,33588,2
25597,33590,2
25598,33591,2
25599,33592,2
25600,33593,2
25601,33594,2
25602,33595,2
25603,33596,2
25604,33597,2
25605,33598,2
25606,33599,2
25607,33600,2
25608,33601,2
25610,33603,2
25612,33605,2
25613,33606,2
25614,33607,2
25615,33608,2
25616,33609,2
25617,33610,2
25618,33611,2
25619,33612,2
25625,33618,2
25627,33620,2
25630,33623,2
25631,33624,2
25634,33627,2
25635,33628,2
25636,33629,2
25640,33633,2
25642,33635,2
25645,33638,2
25646,33639,2
25648,33641,2
25651,33644,2
25653,33646,2
25654,33647,2
25655,33648,2
25662,33655,2
25663,33656,2
25664,33657,2
25667,33660,2
25668,33661,2
25669,33662,2
25670,33663,2
25671,33664,2
25672,33665,2
25673,33666,2
25674,33667,2
25676,33669,2
25677,33670,2
25678,33671,2
25679,33672,2
25696,33689,2
25715,33708,2
25716,33709,2
25717,33710,2
25718,33711,2
25719,33712,2
25720,33713,2
25721,33714,2
25722,33715,2
25723,33716,2
25724,33717,2
25725,33718,2
25726,33719,2
25727,33720,2
25728,33721,2
25729,33722,2
25730,33723,2
25731,33724,2
25732,33725,2
25733,33726,2
25734,33727,2
25735,33728,2
25736,33729,2
25737,33730,2
25738,33731,2
25739,33732,2
25740,33733,2
25741,33734,2
25742,33735,2
25743,33736,2
25744,33737,2
25745,33738,2
25746,33739,2
25747,33740,2
25748,33741,2
25749,33742,2
25750,33743,2
25751,33744,2
25752,33745,2
25753,33746,2
25754,33747,2
25755,33748,2
25815,33808,2
25825,33818,2
25829,33822,2
25830,33823,2
25832,33825,2
25834,33827,2
25836,33829,2
25846,33839,2
25850,33843,2
25851,33844,2
25852,33845,2
25853,33846,2
25854,33847,2
25855,33848,2
25858,33851,2
25859,33852,2
25860,33853,2
25861,33854,2
25862,33855,2
25863,33856,2
25864,33857,2
25865,33858,2
25868,33861,2
25869,33862,2
25870,33863,2
25871,33864,2
25872,33865,2
25873,33866,2
25874,33867,2
25875,33868,2
25881,33874,2
25882,33875,2
25884,33877,2
25888,33881,2
25890,33883,2
25893,33886,2
25897,33890,2
25902,33895,2
25905,33898,2
25906,33899,2
25909,33902,2
25910,33903,2
25912,33905,2
25913,33906,2
25914,33907,2
25915,33908,2
25916,33909,2
25917,33910,2
25918,33911,2
25919,33912,2
25920,33913,2
25921,33914,2
25922,33915,2
25923,33916,2
25924,33917,2
25925,33918,2
25926,33919,2
25927,33920,2
25930,33923,2
25931,33924,2
25932,33925,2
25933,33926,2
25934,33927,2
25935,33928,2
25969,33962,2
25973,33966,2
25974,33967,2
25985,33978,2
25986,33979,2
25987,33980,2
25988,33981,2
25989,33982,2
25990,33983,2
25991,33984,2
25992,33985,2
26025,34018,2
26038,34031,2
26040,34033,2
26042,34035,2
26043,34036,2
26046,34039,2
26047,34040,2
26048,34041,2
26049,34042,2
26050,34043,2
26051,34044,2
26054,34047,2
26055,34048,2
26057,34050,2
26066,34059,2
26067,34060,2
26071,34064,2
26078,34071,2
26080,34073,2
26087,34080,2
26089,34082,2
26091,34084,2
26092,34085,2
26097,34090,2
26131,34124,2
26135,34128,2
26155,34148,2
26193,34186,2
26196,34189,2
26208,34201,2
26231,34224,2
26234,34227,2
26291,34284,2
26338,34331,2
26339,34332,2
26354,34347,2
26359,34352,2
26363,34356,2
26364,34357,2
26366,34359,2
26367,34360,2
26368,34361,2
26370,34363,2
26431,34424,2
26432,34425,2
26433,34426,2
26434,34427,2
26435,34428,2
26436,34429,2
26437,34430,2
26438,34431,2
26439,34432,2
26440,34433,2
26441,34434,2
26443,34436,2
26444,34437,2
26445,34438,2
26446,34439,2
26447,34440,2
26448,34441,2
26449,34442,2
26450,34443,2
26451,34444,2
26452,34445,2
26453,34446,2
26454,34447,2
26455,34448,2
26456,34449,2
26457,34450,2
26458,34451,2
26459,34452,2
26460,34453,2
26461,34454,2
26463,34456,2
26464,34457,2
26465,34458,2
26466,34459,2
26467,34460,2
26468,34461,2
26469,34462,2
26470,34463,2
26471,34464,2
26472,34465,2
26473,34466,2
26476,34469,2
26477,34470,2
26478,34471,2
26479,34472,2
26480,34473,2
26481,34474,2
26482,34475,2
26483,34476,2
26484,34477,2
26485,34478,2
26486,34479,2
26487,34480,2
26488,34481,2
26489,34482,2
26490,34483,2
26491,34484,2
26492,34485,2
26493,34486,2
26494,34487,2
26495,34488,2
26496,34489,2
26497,34490,2
26498,34491,2
26499,34492,2
26500,34493,2
26501,34494,2
26502,34495,2
26503,34496,2
26504,34497,2
26505,34498,2
26506,34499,2
26507,34500,2
26508,34501,2
26509,34502,2
26510,34503,2
26511,34504,2
26512,34505,2
26513,34506,2
26514,34507,2
26515,34508,2
26516,34509,2
26517,34510,2
26518,34511,2
26519,34512,2
26520,34513,2
26521,34514,2
26522,34515,2
26523,34516,2
26524,34517,2
26525,34518,2
26526,34519,2
26527,34520,2
26528,34521,2
26529,34522,2
26530,34523,2
26531,34524,2
26532,34525,2
26533,34526,2
26534,34527,2
26535,34528,2
26536,34529,2
26537,34530,2
26538,34531,2
26539,34532,2
26560,34553,2
26563,34556,2
26564,34557,2
26566,34559,2
26567,34560,2
26574,34567,2
26575,34568,2
26608,34601,2
26610,34603,2
26611,34604,2
26612,34605,2
26613,34606,2
26614,34607,2
26615,34608,2
26616,34609,2
26617,34610,2
26618,34611,2
26619,34612,2
26620,34613,2
26621,34614,2
26622,34615,2
26623,34616,2
26624,34617,2
26625,34618,2
26627,34620,2
26628,34621,2
26629,34622,2
26630,34623,2
26631,34624,2
26632,34625,2
26633,34626,2
26634,34627,2
26635,34628,2
26636,34629,2
26637,34630,2
26638,34631,2
26639,34632,2
26640,34633,2
26641,34634,2
26642,34635,2
26643,34636,2
26644,34637,2
26645,34638,2
26646,34639,2
26647,34640,2
26648,34641,2
26649,34642,2
26650,34643,2
26651,34644,2
26652,34645,2
26653,34646,2
26654,34647,2
26655,34648,2
26656,34649,2
26657,34650,2
26658,34651,2
26659,34652,2
26660,34653,2
26661,34654,2
26662,34655,2
26663,34656,2
26664,34657,2
26665,34658,2
26666,34659,2
26667,34660,2
26668,34661,2
26669,34662,2
26670,34663,2
26732,34725,2
26734,34727,2
26735,34728,2
26740,34733,2
26741,34734,2
26742,34735,2
26743,34736,2
26744,34737,2
26745,34738,2
26748,34741,2
26749,34742,2
26750,34743,2
26751,34744,2
26752,34745,2
26753,34746,2
26754,34747,2
26755,34748,2
26756,34749,2
26757,34750,2
26758,34751,2
26759,34752,2
26760,34753,2
26764,34757,2
26767,34760,2
26773,34766,2
26774,34767,2
26785,34778,2
26786,34779,2
26787,34780,2
26788,34781,2
26790,34783,2
26793,34786,2
26795,34788,2
26796,34789,2
26797,34790,2
26798,34791,2
26799,34792,2
26801,34794,2
26802,34795,2
26803,34796,2
26812,34805,2
26813,34806,2
26814,34807,2
26816,34809,2
26868,34861,2
26873,34866,2
26874,34867,2
26875,34868,2
26876,34869,2
26877,34870,2
26899,34892,2
26900,34893,2
26901,34894,2
26902,34895,2
26903,34896,2
26904,34897,2
26905,34898,2
26906,34899,2
26907,34900,2
26908,34901,2
26909,34902,2
26910,34903,2
26911,34904,2
26912,34905,2
26913,34906,2
26914,34907,2
26915,34908,2
26916,34909,2
26917,34910,2
26918,34911,2
26919,34912,2
26920,34913,2
26921,34914,2
26922,34915,2
26923,34916,2
26924,34917,2
26925,34918,2
26926,34919,2
26927,34920,2
26928,34921,2
26929,34922,2
26930,34923,2
26931,34924,2
26932,34925,2
26933,34926,2
26934,34927,2
26935,34928,2
26936,34929,2
26937,34930,2
26938,34931,2
26939,34932,2
26940,34933,2
26941,34934,2
26942,34935,2
26943,34936,2
26944,34937,2
26945,34938,2
26946,34939,2
26947,34940,2
26948,34941,2
26949,34942,2
26950,34943,2
26951,34944,2
26952,34945,2
26953,34946,2
26954,34947,2
26955,34948,2
26956,34949,2
26957,34950,2
27027,35020,2
27035,35028,2
27036,35029,2
27037,35030,2
